Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24030750010122RH6,117.401,4.99964,4.9996,PASSED,PASSED,PASSED,PASSED,224.8,276.8, --- , 5.00048,4.99965,PASSED,FAILED,PASSED,PASSED,224.4,301.6,FAIL,7/18/2024 10:27:08 AM
ZJ24030750010122RH6,118.185,4.99988,4.99971,PASSED,FAILED,PASSED,PASSED,184.8,301.2, --- , 5.00048,5,PASSED,FAILED,FAILED,PASSED,208.8,261.2,FAIL,7/18/2024 10:29:24 AM
ZJ24030750010131RH6,117.203,4.99988,4.99993,PASSED,PASSED,FAILED,FAILED,200.8,223.6, --- , 5.00026,4.99935,PASSED,FAILED,PASSED,PASSED,184,255.2,FAIL,7/18/2024 10:31:18 AM
ZJ24030750010132RH6,116.977,5.00004,5.00036,PASSED,FAILED,PASSED,PASSED,-280.4,-209.2, --- , 4.99996,4.99968,PASSED,FAILED,FAILED,PASSED,-249.6,-213.6,FAIL,7/18/2024 10:33:20 AM
ZJ24030750010133RH6,121.229,5.0005,4.99972,PASSED,PASSED,FAILED,PASSED,247.2,-212.8, --- , 5.0002,4.9996,PASSED,FAILED,PASSED,PASSED,240,112,FAIL,7/18/2024 10:38:13 AM
ZJ24030750010134RH6,116.099,5.00018,5.00044,PASSED,PASSED,FAILED,PASSED,249.6,-223.2, --- , 4.99996,4.99982,PASSED,PASSED,FAILED,FAILED,285.6,-224.8,FAIL,7/18/2024 10:40:01 AM
ZJ24030750010135RH6,118.867,5.00032,4.99942,PASSED,PASSED,PASSED,PASSED,276.4,188.4, --- , 4.99996,5.00028,PASSED,FAILED,PASSED,PASSED,284,180,FAIL,7/18/2024 10:41:39 AM
ZJ24030750010135RH6,119.829,5.00008,5.0001,PASSED,PASSED,PASSED,PASSED,280,197.6, --- , 4.99996,4.99948,PASSED,PASSED,PASSED,PASSED,286.4,198.4,FAIL,7/18/2024 10:43:22 AM
ZJ24030750010135RH6,120.229,5,5.00009,PASSED,PASSED,PASSING,PASSED,310.4,176.8, --- , 5.00036,4.99977,PASSED,FAILED,PASSED,PASSED,290.4,184,FAIL,7/18/2024 10:45:33 AM
ZJ24030750010136RH6,117.434,4.99992,5.00032,PASSED,PASSED,FAILED,FAILED,296.4,-242.4, --- , 4.99964,4.99958,PASSED,PASSED,PASSED,PASSED,310.4,-233.6,FAIL,7/18/2024 10:47:27 AM
ZJ24030750010137RH6,119.13,4.9999,4.99964,PASSED,PASSED,FAILED,PASSED,234.8,-222.4, --- , 5,5.00036,PASSED,FAILED,FAILED,PASSED,210.8,-220,FAIL,7/18/2024 10:50:54 AM
ZJ24030750010138RH6,123.044,5.00016,5.00033,PASSED,PASSED,FAILED,PASSED,296.8,137.6, --- , 5.00042,5.00008,PASSED,PASSED,PASSED,PASSED,274.4,166.4,FAIL,7/18/2024 10:52:32 AM
ZJ24030750010139RH6,117.65,4.99954,4.99974,PASSED,PASSED,FAILED,PASSED,113.2,156.8, --- , 5.00024,4.99976,PASSED,FAILED,FAILED,PASSED,110.4,138.4,FAIL,7/18/2024 10:54:25 AM
ZJ24030750010140RH6,116.524,5.00022,4.99948,PASSED,FAILED,PASSED,PASSED,237.6,328.8, --- , 4.99968,4.99989,PASSED,PASSED,FAILED,PASSED,236.8,288,FAIL,7/18/2024 10:56:25 AM
ZJ24030750010140RH6,117.16,5.0004,5.00052,PASSED,FAILED,FAILED,PASSED,246.4,300, --- , 5.00012,4.9998,PASSED,PASSED,FAILED,PASSED,225.6,308,FAIL,7/18/2024 10:59:01 AM
ZJ24030750010123RH6,115.748,5.0002,5.00023,PASSED,PASSED,FAILED,PASSED,242.4,300, --- , 4.99988,5.00001,PASSED,PASSED,FAILED,PASSED,239.2,291.2,FAIL,7/18/2024 11:01:10 AM
ZJ24030750010122RH6,117.258,5.00036,4.99988,PASSED,FAILED,FAILED,PASSED,212.4,304.4, --- , 5.00002,4.9999,PASSED,FAILED,FAILED,PASSED,203.2,284,FAIL,7/18/2024 11:03:20 AM
ZJ24030750010140RH6,116.746,5.00012,4.99997,PASSED,PASSED,PASSED,PASSED,245.6,278.4,PASS,7/18/2024 11:04:49 AM
ZJ24030750010123RH6,116.062,5.0004,4.99988,PASSED,PASSED,FAILED,PASSED,228.8,312.8, --- , 4.99982,5.00044,PASSED,PASSED,FAILED,PASSED,232,292.8,FAIL,7/18/2024 11:07:09 AM
ZJ24030750010141RH6,118.531,4.99958,4.99999,PASSED,PASSED,FAILED,PASSED,179.2,289.2, --- , 4.9997,5.00003,PASSED,PASSED,PASSED,PASSED,161.6,299.6,FAIL,7/18/2024 11:09:32 AM
ZJ24030750010142RH6,115.951,5.00028,5.00031,PASSED,PASSED,FAILED,PASSED,125.6,326.4, --- , 4.99968,5.00012,PASSED,PASSED,FAILED,PASSED,155.6,338.4,FAIL,7/18/2024 11:16:56 AM
ZJ24030750010143RH6,121.275,5.00046,5.00048,PASSED,PASSED,FAILED,PASSED,245.2,-232.8, --- , 4.99936,4.99984,PASSED,PASSED,PASSED,PASSED,244.8,-225.6,FAIL,7/18/2024 11:19:03 AM
ZJ24030750010144RH6,116.347,4.99992,4.99972,PASSED,FAILED,FAILED,FAILED,232,244.4, --- , 5.00024,4.99935,PASSED,PASSED,PASSED,PASSED,225.6,260.8,PASS,7/18/2024 11:20:56 AM
ZJ24030750010146RH6,117.342,5,4.99941,PASSED,PASSED,FAILED,PASSED,187.6,297.6, --- , 4.99964,4.99952,PASSED,PASSED,FAILED,FAILED,193.6,300,FAIL,7/18/2024 11:23:31 AM
ZJ24030750010146RH6,118.231,4.99994,5.00019,PASSED,PASSED,PASSED,PASSED,192,294.8, --- , 5.00014,4.99976,PASSED,PASSED,PASSED,PASSED,208,271.2,FAIL,7/18/2024 11:25:44 AM
ZJ24030750010146RH6,118.664,5.00028,5.00009,PASSED,FAILED,FAILED,PASSED,167.2,301.6, --- , 4.99956,4.99929,PASSED,PASSED,FAILED,PASSED,193.2,278,FAIL,7/18/2024 11:27:48 AM
ZJ24030750010147RH6,128.649,4.99998,4.9999,PASSED,PASSED,PASSED,PASSED,297.6,292.8,PASS,7/18/2024 11:29:02 AM
ZJ24030750010149RH6,117.019,5.00026,5.00005,PASSED,FAILED,PASSED,PASSED,274.4,271.2, --- , 4.99984,5.00011,PASSED,PASSED,FAILED,FAILED,264.8,291.2,FAIL,7/18/2024 11:30:57 AM
ZJ24030750010149RH6,118.048,5.00048,4.99987,PASSED,PASSED,PASSED,PASSED,288,284.4,PASS,7/18/2024 11:32:06 AM
ZJ24030750010148RH6,120.747,4.99988,4.99996,PASSED,PASSED,FAILED,PASSED,280,-261.6, --- , 5.00036,5.00056,PASSED,PASSED,FAILED,PASSED,258.4,-238.4,FAIL,7/18/2024 11:34:12 AM
ZJ24030750010123RH6,115.783,5.00002,4.99948,PASSED,PASSED,FAILED,PASSED,232,304.8, --- , 4.9999,5,PASSED,PASSED,PASSED,PASSED,214.4,313.6,FAIL,7/18/2024 11:36:31 AM
ZJ24030750010123RH6,116.701,5.00022,4.99953,PASSED,FAILED,FAILED,PASSED,253.2,299.2, --- , 4.99976,4.99996,PASSED,PASSED,FAILING,PASSED,240.8,320.4,FAIL,7/18/2024 11:38:19 AM
ZJ24030750010123RH6,116.961,4.99978,4.9992,PASSED,PASSED,FAILED,PASSED,252,318.8, --- , 4.99988,4.99977,PASSED,PASSED,FAILED,PASSED,226.4,326.4,FAIL,7/18/2024 11:40:09 AM
ZJ24030750010120RH6,116.274,4.9997,5.00028,PASSED,PASSED,PASSED,PASSED,118.8,255.2, --- , 4.99952,4.9998,PASSED,FAILED,PASSED,PASSED,123.2,258.4,FAIL,7/18/2024 11:49:58 AM
ZJ24030750010127RH6,116.939,4.99984,4.99999,PASSED,PASSED,PASSED,PASSED,215.2,347.2, --- , 4.99968,5.00005,PASSED,PASSED,PASSED,PASSED,207.2,348.8,FAIL,7/18/2024 11:52:14 AM
ZJ24030750010127RH6,117.96,4.99972,5.00044,PASSED,PASSED,PASSED,PASSED,209.6,330, --- , 4.99956,5.00024,PASSED,PASSED,PASSED,PASSED,201.6,310.4,FAIL,7/18/2024 11:53:58 AM
ZJ24030750010127RH6,116.985,5.00004,5.00046,PASSED,PASSED,PASSED,PASSED,204,321.6, --- , 5.00028,5.00056,PASSED,PASSED,PASSED,PASSED,223.2,328.4,FAIL,7/18/2024 12:33:23 PM
ZJ24030750010127RH6,117.744,4.99976,4.9996,PASSED,FAILED,PASSED,PASSED,221.6,342.4, --- , 5.00004,4.99963,PASSED,PASSED,PASSED,PASSED,235.2,333.6,PASS,7/18/2024 12:35:21 PM
