Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24030750010293RH6,121.06,5,4.99972,PASSED,PASSED,FAILED,PASSED,270.4,230.4, --- , 4.99948,4.99993,PASSED,PASSED,FAILING,PASSED,306.4,229.6,FAIL,7/17/2024 8:15:08 AM
ZJ24030750010303RH6,118.389,4.99944,5.00012,PASSED,FAILED,FAILED,PASSED,279.2,303.2, --- , 5.00004,4.99991,PASSED,PASSED,FAILED,PASSED,264.8,312,FAIL,7/17/2024 8:16:51 AM
ZJ24030750010289RH6,125.092,4.99992,5.00025,PASSED,PASSED,FAILED,PASSED,286,280, --- , 5.00028,4.99975,PASSED,PASSED,FAILED,PASSED,285.2,282.8,FAIL,7/17/2024 8:18:55 AM
ZJ24030750010289RH6,126.05,5,4.99999,PASSED,PASSED,FAILED,PASSED,276,286.4, --- , 4.99948,4.99965,PASSED,FAILED,FAILING,PASSED,270.4,326.4,FAIL,7/17/2024 8:20:58 AM
ZJ24030750010290RH6,115.785,4.99994,5.00019,PASSED,FAILED,PASSED,PASSED,220,218.4, --- , 4.99994,5.0006,PASSED,FAILED,PASSED,PASSED,247.2,242.4,FAIL,7/17/2024 8:22:57 AM
ZJ24030750010291RH6,118.463,5,4.99968,PASSED,PASSED,FAILED,PASSED,280.8,274, --- , 4.99984,4.99973,PASSED,FAILED,FAILED,PASSED,273.6,290.4,FAIL,7/17/2024 8:27:27 AM
ZJ24030750010286RH6,119.254,5.00012,4.99992,PASSED,PASSED,PASSING,PASSED,288.8,244,PASS,7/17/2024 8:28:55 AM
ZJ24030750010287RH6,117.63,5.00032,5.0003,PASSED,PASSED,PASSING,PASSED,268,273.6,PASS,7/17/2024 8:31:20 AM
ZJ24030750010288RH6,117.673,4.99976,5.00021,PASSED,FAILED,PASSED,PASSED,240.4,297.2, --- , 5.00002,5.00029,PASSED,FAILED,FAILED,FAILED,221.6,315.6,FAIL,7/17/2024 8:36:37 AM
ZJ24030750010285RH6,117.54,5.00048,4.99997,PASSED,PASSED,PASSED,PASSED,240,327.2,PASS,7/17/2024 8:38:28 AM
ZJ24030750010284RH6,117.754,5.00016,4.99977,PASSED,PASSED,PASSED,PASSED,268,293.6,PASS,7/17/2024 8:40:20 AM
ZJ24030750010283RH6,119.247,4.99968,4.99969,PASSED,FAILED,PASSED,PASSED,244.8,285.6, --- , 4.99976,4.99985,PASSED,PASSED,FAILED,PASSED,261.2,289.6,FAIL,7/17/2024 8:47:03 AM
ZJ24030750010283RH6,120.211,4.99976,5,PASSED,PASSED,PASSING,PASSED,267.2,239.2,PASS,7/17/2024 8:48:26 AM
ZJ24030750010293RH6,121.103,5.00032,5.00003,PASSED,FAILED,FAILED,PASSED,300.8,191.2, --- , 5.00056,5.00042,PASSED,FAILED,FAILING,PASSED,293.6,216.8,FAIL,7/17/2024 8:50:48 AM
ZJ24030750010300RH6,121.139,5.00008,4.99941,PASSED,FAILED,FAILED,PASSED,258.4,296, --- , 4.99944,5.00024,PASSED,FAILED,PASSED,PASSED,246,284,FAIL,7/17/2024 8:52:54 AM
ZJ24030750010300RH6,121.843,5.00036,5.00001,PASSED,PASSED,FAILED,PASSED,251.6,297.2, --- , 5.0004,4.99971,PASSED,PASSED,PASSED,PASSED,278,296.4,PASS,7/17/2024 8:55:35 AM
ZJ24030750010301RH6,118.549,5.00052,4.99988,PASSED,PASSED,FAILED,PASSED,253.6,356, --- , 5.0002,4.99984,PASSED,PASSED,FAILED,PASSED,265.6,332.8,FAIL,7/17/2024 8:58:27 AM
ZJ24030750010301RH6,119.28,4.99944,5.00003,PASSED,PASSED,FAILED,FAILED,272.4,362, --- , 5.00008,5.0004,PASSED,PASSED,FAILED,PASSED,281.6,342,FAIL,7/17/2024 9:00:23 AM
ZJ24030750010301RH6,119.716,4.9997,4.99987,PASSED,PASSED,FAILED,PASSED,263.2,344.8, --- , 5.00012,4.99998,PASSED,PASSED,FAILED,PASSED,272,341.2,FAIL,7/17/2024 9:02:16 AM
ZJ24030750010301RH6,120.147,4.99968,5.00005,PASSED,PASSED,FAILED,FAILED,262.4,343.6, --- , 4.99942,4.99993,PASSED,FAILED,FAILING,PASSED,282.4,316.8,FAIL,7/17/2024 9:04:11 AM
ZJ24030750010303RH6,118.42,4.99956,5.00025,PASSED,PASSED,FAILED,FAILED,253.6,328.8, --- , 5.0002,5.00011,PASSED,PASSED,FAILED,FAILED,249.6,319.2,FAIL,7/17/2024 9:06:11 AM
ZJ24030750010303RH6,119.283,5.00004,5.00037,PASSED,PASSED,FAILED,FAILED,278.4,298.4, --- , 5.00012,5.00009,PASSED,FAILED,FAILED,PASSED,265.6,307.6,FAIL,7/17/2024 9:08:09 AM
ZJ24030750010303RH6,119.923,5.00012,4.99976,PASSED,FAILED,PASSED,PASSED,268.8,282, --- , 5.00032,4.99978,PASSED,FAILED,FAILED,PASSED,288,340,FAIL,7/17/2024 9:09:52 AM
ZJ24030750010288RH6,117.651,4.99986,4.99945,PASSED,FAILED,FAILED,PASSED,247.2,300, --- , 4.99956,5.00017,PASSED,PASSED,FAILED,FAILED,245.6,316.8,FAIL,7/17/2024 9:12:12 AM
ZJ24030750010288RH6,118.165,5.0006,5.00057,PASSED,FAILED,FAILED,PASSED,216.8,293.2, --- , 4.99972,4.99951,PASSED,FAILED,FAILED,PASSED,215.2,310.4,FAIL,7/17/2024 9:16:56 AM
ZJ24030750010291RH6,118.443,5.0004,4.99958,PASSED,PASSED,FAILED,PASSED,292.8,295.6, --- , 4.99978,4.99998,PASSED,FAILED,FAILING,PASSED,273.6,279.2,FAIL,7/17/2024 9:19:27 AM
ZJ24030750010291RH6,118.896,5.00004,4.99969,PASSED,FAILED,FAILED,FAILED,290.4,299.2, --- , 4.99972,4.99984,PASSED,FAILED,FAILING,PASSED,283.2,300.4,FAIL,7/17/2024 9:24:06 AM
ZJ24030750010319RH6,120.21,5.00016,4.99984,PASSED,PASSED,FAILED,FAILED,270.4,272.8, --- , 5.00018,5.00029,PASSED,FAILED,FAILED,PASSED,236,276.8,FAIL,7/17/2024 9:30:21 AM
ZJ24030750010319RH6,120.564,4.99948,5.00036,PASSED,FAILED,FAILED,PASSED,248,290, --- , 4.9994,5,PASSED,FAILED,FAILED,FAILED,261.2,260.8,FAIL,7/17/2024 9:34:38 AM
ZJ24030750010319RH6,121.237,4.99976,4.99967,PASSED,FAILED,FAILED,PASSED,262,297.6, --- , 4.99992,5.00027,PASSED,FAILED,FAILED,PASSED,268.8,279.2,FAIL,7/17/2024 9:36:33 AM
ZJ24030750010307RH6,118.712,4.9997,5,PASSED,FAILED,PASSED,PASSED,275.2,352.8, --- , 4.99972,4.99993,PASSED,FAILED,FAILED,PASSED,281.6,344,FAIL,7/17/2024 9:39:36 AM
ZJ24030750010307RH6,119.425,4.9998,5.00005,PASSED,FAILED,FAILED,PASSED,248.8,330.4, --- , 4.99984,4.99984,PASSED,FAILED,FAILED,PASSED,257.2,351.6,FAIL,7/17/2024 9:41:36 AM
ZJ24030750010307RH6,119.745,5.0006,5.00057,PASSED,FAILED,FAILED,PASSED,262,334.4, --- , 4.9998,4.99997,PASSED,PASSED,FAILED,PASSED,268.8,349.6,FAIL,7/17/2024 9:43:46 AM
ZJ24030750010307RH6,120.087,5.00008,4.99988,PASSED,PASSED,PASSED,PASSED,256.4,330.4,PASS,7/17/2024 9:44:52 AM
ZJ24030750010315RH6,120.501,5.00016,5.00028,PASSED,PASSED,PASSED,PASSED,263.2,196.8, --- , 5.0002,5.00005,PASSED,PASSED,PASSED,PASSED,264.8,201.6,FAIL,7/17/2024 9:47:10 AM
ZJ24030750010315RH6,121.396,5.00032,5.00048,PASSED,PASSED,PASSED,PASSED,253.6,211.6, --- , 4.99996,4.99979,PASSED,PASSED,PASSED,PASSED,260,191.6,FAIL,7/17/2024 9:49:14 AM
ZJ24030750010316RH6,117.239,5.00036,5.00013,PASSED,FAILED,PASSED,PASSED,256,252, --- , 5.00012,5.00031,PASSED,PASSED,FAILED,PASSED,280,266.4,FAIL,7/17/2024 9:52:09 AM
ZJ24030750010316RH6,118.015,5.00036,4.99995,PASSED,FAILED,PASSED,PASSED,296,244, --- , 5.0003,5.00031,PASSED,FAILED,PASSED,PASSED,272,266.4,FAIL,7/17/2024 9:54:06 AM
ZJ24030750010316RH6,118.151,4.9996,4.99984,PASSED,FAILED,PASSED,PASSED,289.6,260.8, --- , 5.0003,5.00016,PASSED,PASSED,FAILED,PASSED,282.4,255.6,FAIL,7/17/2024 9:56:44 AM
ZJ24030750010289RH6,125.162,5.00032,4.99975,PASSED,PASSED,FAILED,PASSED,266.4,293.2, --- , 4.99984,5.00032,PASSED,PASSED,FAILED,PASSED,305.6,292.4,FAIL,7/17/2024 9:59:04 AM
ZJ24030750010289RH6,126.205,5.00036,5.00039,PASSED,PASSED,FAILED,FAILED,254.8,310.4, --- , 5.00016,5.00031,PASSED,FAILED,FAILING,PASSED,272.8,311.6,FAIL,7/17/2024 10:00:51 AM
ZJ24030750010289RH6,125.38,4.99926,4.99984,PASSED,PASSED,FAILED,PASSED,282.8,316, --- , 4.99988,4.99981,PASSED,PASSED,FAILED,FAILED,274.4,282,FAIL,7/17/2024 10:13:23 AM
ZJ24030750010289RH6,126.331,4.9994,5.00034,PASSED,FAILED,FAILED,PASSED,273.2,312, --- , 4.9998,4.99993,PASSED,PASSED,FAILED,PASSED,282.4,314.8,FAIL,7/17/2024 10:15:27 AM
ZJ24030750010289RH6,126.067,4.99956,4.99976,PASSED,PASSED,FAILED,PASSED,269.2,302.4, --- , 5.00016,5.00003,PASSED,PASSED,FAILED,PASSED,295.2,313.6,FAIL,7/17/2024 10:18:48 AM
ZJ24030750010297RH6,119.107,4.99984,4.99956,PASSED,PASSED,PASSING,PASSED,260,266.4,PASS,7/17/2024 10:19:57 AM
ZJ24030750010311RH6,117.167,5.00008,5.00007,PASSED,FAILED,FAILED,PASSED,265.6,235.2, --- , 5.00024,5.00018,PASSED,PASSED,PASSED,PASSED,295.2,209.6,FAIL,7/17/2024 10:22:09 AM
ZJ24030750010311RH6,117.818,4.99972,5.00028,PASSED,PASSED,FAILED,PASSED,297.6,188.8, --- , 5.00024,5.00023,PASSED,FAILED,FAILED,PASSED,267.2,190.4,FAIL,7/17/2024 10:24:11 AM
ZJ24030750010311RH6,117.744,4.99946,4.99999,PASSED,PASSED,PASSED,PASSED,299.2,198.8, --- , 5.00018,5.00032,PASSED,PASSED,FAILED,PASSED,304.4,203.2,FAIL,7/17/2024 10:27:08 AM
ZJ24030750010313RH6,115.857,4.99992,4.99965,PASSED,FAILED,FAILED,PASSED,260.8,188.8, --- , 4.99948,5.00003,PASSED,FAILED,FAILED,PASSED,248.8,204,FAIL,7/17/2024 10:29:26 AM
ZJ24030750010313RH6,116.379,5.00002,5.00023,PASSED,PASSED,FAILED,PASSED,292,166, --- , 5.00036,4.99993,PASSED,PASSED,FAILED,PASSED,269.6,188.8,FAIL,7/17/2024 10:32:38 AM
ZJ24030750010315RH6,120.586,5.00008,5.00012,PASSED,PASSED,PASSED,PASSED,272,200, --- , 5.00008,5.00032,PASSED,PASSED,PASSING,PASSED,254,206.4,FAIL,7/17/2024 10:34:27 AM
ZJ24030750010315RH6,121.448,4.99924,5.00006,PASSED,FAILED,PASSED,PASSED,273.6,200.4, --- , 4.99968,4.9998,PASSED,FAILED,PASSED,PASSED,255.2,235.2,FAIL,7/17/2024 10:36:17 AM
ZJ24030750010315RH6,121.635,5.00052,4.99996,PASSED,FAILED,PASSED,PASSED,270.8,205.6, --- , 4.99982,5,PASSED,PASSED,PASSED,PASSED,270.4,202.8,FAIL,7/17/2024 10:38:22 AM
ZJ24030750010312RH6,118.84,4.9999,5.00021,PASSED,PASSED,FAILED,PASSED,277.6,289.6, --- , 4.99976,5.00045,PASSED,PASSED,FAILED,PASSED,276.4,286.4,FAIL,7/17/2024 10:40:35 AM
ZJ24030750010312RH6,119.619,4.9994,4.99993,PASSED,PASSED,FAILED,PASSED,266.4,298.4, --- , 4.99992,5.00036,PASSED,FAILED,FAILED,PASSED,269.2,269.2,FAIL,7/17/2024 10:42:26 AM
ZJ24030750010290RH6,115.874,4.99986,5.0001,PASSED,PASSED,PASSING,PASSED,252,224.8, --- , 4.99974,4.99988,PASSED,FAILED,PASSING,PASSED,241.6,239.2,FAIL,7/17/2024 10:44:17 AM
ZJ24030750010290RH6,116.478,4.99976,4.9993,PASSED,PASSED,PASSED,PASSED,254.4,225.6,PASS,7/17/2024 10:45:35 AM
ZJ24030750010199RH6,121.7,5.00022,4.99991,PASSED,FAILED,PASSING,PASSED,208.8,316.8, --- , 4.99982,4.99996,PASSED,PASSED,PASSING,PASSED,191.2,289.2,FAIL,7/17/2024 10:51:04 AM
ZJ24030750010199RH6,122.743,5.00004,4.99964,PASSED,PASSED,PASSED,PASSED,156.4,312.8, --- , 5.00048,4.99969,PASSED,PASSED,FAILED,PASSED,191.2,284,FAIL,7/17/2024 10:53:03 AM
ZJ24030750010399RH6,118.173,4.99952,4.99981,PASSED,PASSED,FAILED,PASSED,207.2,311.6, --- , 5.00024,5.00012,PASSED,PASSED,FAILED,FAILED,224,303.6,FAIL,7/17/2024 10:55:15 AM
ZJ24030750010399RH6,119.071,5.00044,5.00015,PASSED,FAILED,FAILED,PASSED,231.2,297.6, --- , 4.99948,5.00033,PASSED,PASSED,FAILED,PASSED,197.6,318.8,FAIL,7/17/2024 10:57:03 AM
ZJ24030750010399RH6,118.825,5.00068,5.00004,PASSED,FAILED,FAILED,FAILED,220,297.6, --- , 5.00052,4.9998,PASSED,PASSED,FAILED,FAILED,231.2,287.6,FAIL,7/17/2024 11:02:22 AM
ZJ24030750010399RH6,118.713,4.9996,5.00009,PASSED,PASSED,PASSED,PASSED,204,292.8, --- , 5.00052,5.00016,PASSED,PASSED,FAILED,PASSED,240,295.2,FAIL,7/17/2024 11:06:52 AM
ZJ24030750010399RH6,118.727,5.00012,5.00016,PASSED,PASSED,FAILED,PASSED,216,304.8, --- , 5.00026,5.00005,PASSED,PASSED,FAILED,PASSED,216.8,297.6,FAIL,7/17/2024 11:10:25 AM
ZJ24030750010252RH6,118.851,5.00008,5.00001,PASSED,FAILED,PASSED,PASSED,205.6,320, --- , 4.99968,5.00004,PASSED,PASSED,PASSING,PASSED,183.2,303.6,FAIL,7/17/2024 11:12:08 AM
ZJ24030750010252RH6,119.481,5.00044,5.00001,PASSED,PASSED,PASSED,PASSED,176.8,298.4, --- , 5.00028,4.99999,PASSED,PASSED,PASSED,PASSED,222.4,299.2,FAIL,7/17/2024 11:16:16 AM
ZJ24030750010252RH6,120.197,4.9999,4.99947,PASSED,PASSED,PASSED,PASSED,221.6,303.6, --- , 5.00056,4.99979,PASSED,PASSED,PASSED,PASSED,176,303.2,FAIL,7/17/2024 11:18:02 AM
ZJ24030750010217RH6,117.331,5.00028,5.00009,PASSED,PASSED,PASSED,PASSED,190.4,298.8, --- , 4.9994,4.99993,PASSED,FAILED,FAILED,PASSED,190.4,278.4,FAIL,7/17/2024 11:20:01 AM
ZJ24030750010217RH6,118.02,4.99952,4.99984,PASSED,FAILED,FAILED,FAILED,199.2,309.2, --- , 5.00036,5.00031,PASSED,FAILED,FAILING,PASSED,222.4,281.6,FAIL,7/17/2024 11:21:59 AM
ZJ24030750010340RH6,117.016,4.99984,5.00047,PASSED,PASSED,FAILED,PASSED,209.2,291.2, --- , 5.00048,4.99936,PASSED,FAILED,PASSED,PASSED,227.2,274.4,FAIL,7/17/2024 11:23:54 AM
ZJ24030750010340RH6,117.744,5.00016,4.99969,PASSED,PASSED,FAILED,PASSED,219.2,284, --- , 4.99936,4.9998,PASSED,FAILED,FAILED,PASSED,228.8,285.6,FAIL,7/17/2024 11:26:05 AM
ZJ24030750010340RH6,118.092,5.00022,4.99935,PASSED,FAILED,PASSED,PASSED,211.2,303.2, --- , 4.9994,4.9999,PASSED,PASSED,FAILED,PASSED,220,290.4,FAIL,7/17/2024 11:28:22 AM
ZJ24030750010165RH6,122.985,4.99992,5.0004,PASSED,FAILED,PASSED,PASSED,265.6,228, --- , 4.99964,5.00044,PASSED,FAILED,PASSED,PASSED,241.6,230.4,FAIL,7/17/2024 11:30:23 AM
ZJ24030750010165RH6,123.834,4.99986,5.00008,PASSED,FAILED,FAILED,FAILED,252.8,217.6, --- , 5.00014,4.99949,PASSED,FAILED,PASSED,PASSED,239.2,222.8,FAIL,7/17/2024 11:32:27 AM
ZJ24030750010185RH6,118.557,5.00024,5.00007,PASSED,PASSED,PASSED,PASSED,286.4,164, --- , 4.9998,5.00052,PASSED,PASSED,PASSED,PASSED,290.4,173.6,FAIL,7/17/2024 11:34:17 AM
ZJ24030750010185RH6,119.359,4.9996,4.99956,PASSED,PASSED,FAILED,PASSED,272.8,170.8, --- , 4.9997,5.00025,PASSED,FAILED,FAILED,FAILED,260.8,192.8,FAIL,7/17/2024 11:37:26 AM
ZJ24030750010186RH6,118.503,5.00058,5.00004,PASSED,FAILED,PASSED,PASSED,222.4,355.2, --- , 5.00044,4.99929,PASSED,PASSED,PASSED,PASSED,220,332,FAIL,7/17/2024 11:39:52 AM
ZJ24030750010186RH6,119.412,5.00002,4.99981,PASSED,FAILED,PASSED,PASSED,202.8,348.8, --- , 4.99964,5.00035,PASSED,FAILED,PASSING,PASSED,230.4,324.4,FAIL,7/17/2024 11:41:52 AM
ZJ24030750010183RH6,118.125,4.99972,4.99993,PASSED,FAILED,FAILED,PASSED,278.4,167.6, --- , 5.00028,5.00047,PASSED,FAILED,FAILED,PASSED,273.6,163.2,FAIL,7/17/2024 11:44:31 AM
ZJ24030750010180RH6,122.273,5.00044,5,PASSED,PASSED,FAILED,PASSED,208,264.8, --- , 5,4.99969,PASSED,FAILED,FAILED,PASSED,205.6,246,FAIL,7/17/2024 11:46:22 AM
ZJ24030750010158RH6,123.228,4.99984,5.00063,PASSED,FAILED,FAILING,PASSED,120.8,298.4, --- , 4.9998,5.00032,PASSED,FAILED,FAILED,FAILED,135.2,283.2,FAIL,7/17/2024 11:55:35 AM
ZJ24030750010180RH6,122.444,5.00018,4.9996,PASSED,PASSED,PASSED,PASSED,172,231.2, --- , 4.99948,5.00008,PASSED,FAILED,FAILED,PASSED,189.6,260.4,FAIL,7/17/2024 12:33:27 PM
ZJ24030750010155RH6,122.667,5.00038,4.99994,PASSED,FAILED,FAILED,PASSED,270.4,-236, --- , 5.0004,5.00016,PASSED,PASSED,FAILED,FAILED,306.4,-228,FAIL,7/17/2024 12:35:13 PM
ZJ24030750010167RH6,118.153,5.00008,4.99958,PASSED,FAILED,FAILING,PASSED,278.4,197.6, --- , 4.9999,4.99943,PASSED,FAILED,FAILED,PASSED,292.8,159.6,FAIL,7/17/2024 12:38:04 PM
ZJ24030750010167RH6,119.04,5.00004,4.99991,PASSED,PASSED,FAILED,PASSED,274.4,170.8, --- , 4.99976,5.00052,PASSED,FAILED,FAILED,FAILED,266.4,188.4,FAIL,7/17/2024 12:39:59 PM
ZJ24030750010159RH6,119.028,5.00036,5.00005,PASSED,PASSED,FAILED,PASSED,148,288, --- , 4.99972,5.00005,PASSED,PASSED,FAILED,PASSED,147.2,287.2,FAIL,7/17/2024 12:45:14 PM
ZJ24030750010175RH6,118.774,5,4.99992,PASSED,PASSED,FAILED,PASSED,311.2,203.2, --- , 4.9998,5.00032,PASSED,FAILED,FAILED,FAILED,316.8,208,FAIL,7/17/2024 12:47:04 PM
ZJ24030750010175RH6,119.588,5.00028,4.99951,PASSED,PASSED,PASSED,PASSED,297.6,210.4, --- , 5.00034,5.00004,PASSED,PASSED,PASSED,PASSED,325.6,213.2,FAIL,7/17/2024 12:49:28 PM
ZJ24030750010175RH6,120.176,5.0002,4.99936,PASSED,PASSED,PASSED,PASSED,307.2,214.4, --- , 4.99996,5.00071,PASSED,FAILED,PASSED,PASSED,322.4,229.6,FAIL,7/17/2024 12:51:21 PM
ZJ24030750010175RH6,120.065,4.9996,5.00036,PASSED,PASSED,FAILED,PASSED,280.8,211.6, --- , 5.00018,5.00031,PASSED,PASSED,PASSING,PASSED,305.6,244,PASS,7/17/2024 12:53:41 PM
ZJ24030750010243RH6,120.942,4.99964,5,PASSED,PASSED,PASSED,PASSED,193.6,270.4, --- , 5.00018,4.99994,PASSED,PASSED,FAILED,PASSED,195.2,276.4,FAIL,7/17/2024 12:56:59 PM
ZJ24030750010243RH6,121.697,4.99982,4.99968,PASSED,FAILED,PASSING,PASSED,210.4,285.2, --- , 4.99976,5.00031,PASSED,FAILED,FAILED,PASSED,192.8,298.4,FAIL,7/17/2024 12:58:44 PM
ZJ24030750010240RH6,120.834,4.99984,5.00007,PASSED,FAILED,PASSED,PASSED,162.4,216, --- , 4.99988,5.00065,PASSED,PASSED,FAILED,PASSED,181.6,217.6,FAIL,7/17/2024 1:00:43 PM
ZJ24030750010232RH6,121.957,5.00014,4.99977,PASSED,PASSED,PASSING,PASSED,225.2,256.8,PASS,7/17/2024 1:02:03 PM
ZJ24030750010225RH6,121.037,4.99952,5.00007,PASSED,PASSED,FAILED,PASSED,140.8,225.6, --- , 5.00066,4.99967,PASSED,PASSED,FAILED,FAILED,132.4,215.6,FAIL,7/17/2024 1:04:17 PM
ZJ24030750010222RH6,118.701,5.0002,4.99943,PASSED,FAILED,FAILED,PASSED,204.8,282, --- , 5.00024,4.99989,PASSED,PASSED,FAILED,PASSED,235.2,298.4,FAIL,7/17/2024 1:06:17 PM
ZJ24030750010222RH6,119.348,5.00016,4.99995,PASSED,FAILED,PASSED,PASSED,228.8,292, --- , 4.99994,5.0002,PASSED,FAILED,FAILED,PASSED,227.2,288.8,FAIL,7/17/2024 1:08:25 PM
ZJ24030750010253RH6,118.629,4.99976,4.9993,PASSED,PASSED,FAILED,FAILED,-265.6,285.6, --- , 4.99984,4.99979,PASSED,PASSED,PASSED,PASSED,-244,286.4,FAIL,7/17/2024 1:11:11 PM
ZJ24030750010257RH6,118.904,5.00004,4.99979,PASSED,FAILED,PASSED,PASSED,176,273.2, --- , 5.0001,5.00047,PASSED,PASSED,FAILED,PASSED,201.6,301.6,FAIL,7/17/2024 1:13:04 PM
ZJ24030750010378RH6,118.555,4.99984,4.99937,PASSED,PASSED,PASSING,PASSED,236,168.8, --- , 5.00034,4.99939,PASSED,FAILED,PASSED,PASSED,250.4,186.4,FAIL,7/17/2024 1:15:40 PM
ZJ24030750010378RH6,119.367,4.9998,5.00031,PASSED,FAILED,PASSING,PASSED,256,196.4, --- , 4.99972,4.99955,PASSED,PASSED,FAILED,FAILED,238,194.4,FAIL,7/17/2024 1:17:43 PM
ZJ24030750010366RH6,119.623,5.00048,5.00017,PASSED,FAILED,FAILED,PASSED,286.4,240, --- , 5.0002,4.99963,PASSED,FAILED,PASSING,PASSED,274.8,238.4,FAIL,7/17/2024 1:19:22 PM
